Age;Gender;Weightkg;Heightm;Max_BPM;Avg_BPM;Resting_BPM;Session_Durationhours;Calories_Burned;Workout_Type;Fat_Percentage;Water_Intakeliters;Workout_Frequencydaysweek;BMI;Experience_Level
56;Male;125,5;1,8;189;131;73;1,26;817;Strength;20,9;2,7;4;38,73;1
21;Female;55,2;1,55;163;161;53;1,37;1103;Strength;31,7;1,7;4;22,98;1
23;Female;71,4;1,72;164;169;74;1,25;1056;Strength;25,6;1,5;2;24,13;0
49;Male;77,7;1,61;160;158;50;1,03;806;Strength;26,7;3,4;3;29,98;1
52;Male;104,8;1,99;187;130;67;,93;598;Cardio;24;2;2;26,46;0
57;Male;82,2;1,69;188;155;63;1,15;882;Strength;25,2;3,4;4;28,78;1
33;Female;68,2;1,75;177;150;71;,85;638;Strength;29;1,7;2;22,27;0
30;Male;91,4;1,99;171;152;60;1,37;1145;HIIT;23;3,7;3;23,08;1
59;Female;42,1;1,65;172;132;59;1,22;725;Strength;33;2,2;2;15,46;0
47;Female;68,7;1,76;161;137;66;1,37;845;Strength;27,7;2,4;3;22,18;1
36;Female;47,2;1,74;196;160;53;1,5;1200;Cardio;32,2;1,6;4;15,59;1
34;Male;92;1,76;175;143;73;,73;574;Yoga;22,1;3,5;3;29,7;0
36;Male;56,2;1,95;183;128;64;1,09;767;Strength;22,5;3,4;4;14,78;1
45;Male;58,4;1,72;194;150;65;1,31;973;HIIT;23,4;3,1;4;19,74;1
54;Female;66,9;1,74;195;129;62;1,24;720;HIIT;29,5;2,1;2;22,1;0
43;Male;66,3;1,85;170;121;58;1,18;707;Cardio;27,5;3,2;2;19,37;0
40;Male;93,6;1,93;188;157;60;1,38;1192;Cardio;22,1;2;3;25,13;0
18;Female;62;1,59;190;162;50;1,23;996;Strength;33,2;2,2;4;24,52;1
51;Female;64,9;1,6;169;125;55;1,49;838;Yoga;31,1;2,5;4;25,35;1
49;Female;69,3;1,62;191;122;62;1,14;626;HIIT;28,8;1,9;4;26,41;1
42;Female;42,7;1,74;161;130;71;1,04;608;Strength;32,9;1,6;3;14,1;0
57;Female;51,4;1,63;183;134;73;1,2;724;Yoga;33,7;2;4;19,35;1
18;Female;67,4;1,6;182;164;71;,6;492;Strength;33,5;2,4;3;26,33;0
56;Male;125,3;1,86;197;129;64;1;639;Yoga;22,7;2,2;3;36,22;1
22;Male;102,1;1,85;190;157;67;1,48;1278;Cardio;28,1;2,4;4;29,83;1
39;Male;61,9;1,77;199;166;69;1,32;1205;Strength;25,3;2,3;3;19,76;0
46;Male;108,8;1,64;185;169;63;1,4;1171;Strength;20,5;3,4;3;40,45;0
20;Female;51,1;1,58;188;169;64;,5;422;Yoga;29,6;1,6;2;20,47;0
29;Male;81,7;1,99;162;126;54;1,45;1005;Strength;29,4;3,2;2;20,63;0
43;Female;42,7;1,66;173;134;53;,73;440;Yoga;33,9;1,9;2;15,5;0
54;Male;54,6;1,76;160;137;56;1,28;868;Cardio;27,4;3,3;4;17,63;1
39;Male;107,7;1,88;162;160;59;,72;634;Strength;28,1;3,6;2;30,47;0
46;Female;56,9;1,6;185;143;65;,88;566;Cardio;27,7;1,6;3;22,23;0
31;Male;78,8;1,71;177;121;59;1,49;992;HIIT;24,7;2,5;4;26,95;1
45;Female;48,2;1,64;168;159;67;1,25;894;Strength;32,1;2,5;4;17,92;1
22;Female;50,7;1,59;197;139;66;1,27;883;Strength;29,4;1,8;3;20,05;1
22;Male;96,3;1,63;180;162;62;1,35;1203;Cardio;27,1;2,4;4;36,25;1
43;Male;95,9;1,85;186;157;64;1,28;995;Yoga;27,7;3,4;2;28,02;0
38;Female;40,6;1,79;195;161;55;,62;499;Cardio;26,8;2,7;2;12,67;0
53;Male;105,1;1,84;176;130;62;,69;444;Cardio;23,3;2,9;3;31,04;0
40;Male;58,2;1,98;198;138;74;1,43;1085;Cardio;24;2,5;3;14,85;1
27;Female;69,5;1,76;171;121;66;,94;569;Strength;34,4;2;3;22,44;0
22;Male;62,2;1,84;161;140;65;,51;393;Strength;21,5;2,3;3;18,37;0
53;Female;68;1,7;181;139;57;1,06;663;HIIT;25,1;2,4;4;23,53;1
51;Female;56,3;1,5;182;142;66;1,43;914;Cardio;27,4;2,4;3;25,02;0
48;Male;94,5;1,7;189;140;64;1,01;700;Cardio;28,2;3,5;3;32,7;1
27;Female;58;1,79;164;143;73;1,39;994;Cardio;27,1;1,5;2;18,1;0
49;Male;61;1,87;180;131;61;1,14;739;Strength;21,3;3;4;17,44;1
22;Male;45,7;1,77;164;139;73;1,04;795;HIIT;20,7;2,4;3;14,59;0
41;Male;67;1,77;161;149;50;1,22;900;HIIT;25,6;2,6;3;21,39;1
33;Male;106,5;1,6;183;152;74;1,4;1170;Strength;27,3;3,3;4;41,6;1
19;Male;95,1;1,85;190;143;50;1,21;952;Yoga;25,3;2,3;4;27,79;1
45;Female;65,5;1,57;192;133;59;,66;395;Cardio;34,3;2,3;2;26,57;0
49;Male;105,7;1,64;198;155;59;1,2;921;Cardio;29,5;3,1;3;39,3;1
44;Female;48;1,76;189;124;52;,88;491;Yoga;28,6;2,6;2;15,5;0
37;Female;69,5;1,5;196;130;66;,69;448;Cardio;32,8;2,4;2;30,89;0
41;Male;66,1;1,69;187;143;68;,77;545;Yoga;27,4;3,4;2;23,14;0
29;Male;68;1,7;190;150;60;,76;627;HIIT;28,9;2,9;2;23,53;0
52;Male;50,3;1,78;170;132;67;,85;555;HIIT;24,5;2,3;2;15,88;0
50;Female;69,3;1,68;182;135;51;1,2;729;HIIT;30,3;2;2;24,55;0
54;Male;125,9;1,94;199;132;73;1,35;882;Strength;28,5;2,9;3;33,45;1
20;Male;124,3;1,82;194;145;63;1,25;997;Cardio;22,4;3,2;3;37,53;1
18;Male;62;1,85;161;121;53;,88;586;Strength;23,7;3;3;18,12;0
50;Female;69,7;1,72;198;135;66;1,24;753;Strength;27,3;2;4;23,56;1
57;Female;60,9;1,52;196;157;66;1,31;926;Strength;30,6;1,8;3;26,36;1
27;Male;76,5;1,97;180;165;61;1,13;1025;Strength;21,3;2,3;2;19,71;0
46;Male;94,7;1,82;164;120;69;1,47;873;Cardio;23,2;3,2;3;28,59;1
30;Male;67,9;1,75;180;168;67;1,25;1155;Yoga;29,1;3,1;2;22,17;0
29;Male;121,1;1,87;188;130;52;1,31;937;HIIT;24,1;3,2;4;34,63;1
48;Female;71,5;1,64;179;154;60;1,46;1012;Yoga;32,5;1,9;4;26,58;1
19;Male;98,6;1,7;197;162;74;,83;740;Cardio;21,1;2,4;2;34,12;0
52;Female;68,2;1,63;179;148;67;1,17;779;Strength;27,5;2,4;3;25,67;0
40;Female;57,7;1,69;184;156;53;1,18;920;HIIT;33,1;2,4;4;20,2;1
34;Male;124,6;1,63;161;136;66;1,41;1055;HIIT;27,6;2,8;3;46,9;1
43;Female;73;1,59;191;158;67;1,31;931;Yoga;28,9;2,2;3;28,88;0
46;Female;52;1,65;165;147;63;,7;463;Cardio;34,1;1,9;2;19,1;0
43;Female;42,2;1,65;162;148;59;1,33;886;Cardio;34,6;2,3;3;15,5;1
43;Male;110;1,76;160;122;50;1,09;658;Yoga;22;3,4;3;35,51;0
51;Female;66,2;1,58;164;129;65;,86;499;HIIT;31,3;2,3;3;26,52;0
58;Male;58,6;1,66;172;161;60;1,21;964;HIIT;26,8;2,9;2;21,27;0
24;Male;51;1,67;178;133;72;,97;710;Strength;21,3;2,8;3;18,29;0
21;Male;101,5;1,95;171;131;69;,97;699;Yoga;27,9;3,1;3;26,69;0
28;Male;114,2;1,87;184;166;55;1,05;959;Strength;20,2;3,2;3;32,66;1
46;Male;54,4;1,72;194;161;73;,91;725;Cardio;24,8;2,9;2;18,39;0
53;Female;52,4;1,57;171;149;71;1,34;898;HIIT;28,3;2,2;3;21,26;1
53;Male;115,4;1,92;193;161;50;1,36;1084;Yoga;28,3;2,2;4;31,3;1
27;Male;71,2;1,97;181;151;73;,74;615;HIIT;25,9;3,6;3;18,35;0
54;Female;78,1;1,6;198;145;73;1,1;718;Yoga;32,9;2,4;4;30,51;1
26;Female;54,2;1,65;172;120;58;1,07;642;Cardio;34,9;1,9;4;19,91;1
41;Female;77,6;1,76;162;161;71;1,27;920;Strength;31,8;2,2;4;25,05;1
52;Female;44,1;1,62;179;121;61;1,41;768;HIIT;34,8;1,6;3;16,8;0
53;Female;47,8;1,76;164;149;74;1,06;711;HIIT;28,4;1,5;4;15,43;1
35;Male;102,5;1,94;183;158;64;,84;730;Cardio;21,1;2,4;2;27,23;0
56;Male;118;1,9;199;126;68;,66;412;HIIT;22,6;3,2;2;32,69;0
49;Male;82,3;1,84;192;146;71;1,29;932;Strength;28,4;3,4;4;24,31;1
40;Male;60,2;1,88;183;141;61;1,22;946;Cardio;25,2;3;3;17,03;1
49;Female;49,2;1,54;179;153;63;1,28;881;HIIT;30,7;2,1;3;20,75;1
54;Female;46,6;1,5;175;165;58;1,38;1025;Strength;30,6;2;2;20,71;0
29;Female;68,7;1,72;171;168;62;1,08;907;Cardio;29,8;1,7;4;23,22;1
30;Female;60,6;1,55;172;120;52;1,3;780;Strength;32,9;1,6;3;25,22;1
40;Male;52,1;1,61;198;128;70;,87;612;HIIT;21,3;3,3;2;20,1;0
42;Female;46,6;1,77;184;139;63;,61;382;Yoga;28,1;2,6;2;14,87;0
52;Male;65,5;1,74;191;138;70;1,48;1011;Strength;26,2;2,8;4;21,63;1
58;Female;44,2;1,57;183;155;59;1,08;753;HIIT;31,9;2,3;3;17,93;0
47;Male;89,1;1,84;168;159;65;1,44;1133;Yoga;24;3,6;3;26,32;1
34;Male;65,9;1,62;199;164;56;,81;731;Yoga;28,8;2,2;2;25,11;0
37;Female;55,6;1,57;182;123;53;,97;597;Cardio;29,2;2,4;2;22,56;0
42;Male;63,7;1,98;172;128;69;1,37;868;Yoga;24;3;2;16,25;0
53;Female;68,1;1,55;164;131;65;1,41;831;HIIT;26,1;2,2;4;28,35;1
29;Female;60;1,62;181;161;69;,85;684;Strength;28,1;1,9;2;22,86;0
58;Female;74,8;1,69;175;162;53;1,28;933;Strength;32,8;2,3;4;26,19;1
36;Male;90,3;1,65;169;158;71;1,38;1199;Cardio;23,7;3,4;4;33,17;1
26;Male;73,7;1,66;177;125;72;,93;639;Yoga;26,7;2,2;2;26,75;0
24;Female;67,7;1,56;177;138;66;1,42;980;HIIT;27;2,1;3;27,82;1
45;Male;78,3;1,96;166;167;62;1,29;1066;Cardio;29;2,2;3;20,38;0
31;Female;48,2;1,65;163;166;60;1,1;913;Cardio;26,1;2,5;2;17,7;0
48;Female;56,8;1,51;185;126;52;1,37;777;HIIT;32,1;2,1;4;24,91;1
36;Male;112,4;1,63;164;135;58;1,02;757;Cardio;25;3,4;4;42,3;1
33;Female;59;1,67;175;124;55;,9;558;Cardio;33,7;1,9;3;21,16;0
22;Male;98,4;1,88;194;135;71;,52;386;Cardio;21,3;2,2;2;27,84;0
52;Male;66,5;1,6;185;120;70;1,34;796;HIIT;26,8;2,1;4;25,98;1
29;Male;106,5;1,81;177;156;60;1,29;1107;Cardio;25,7;2,5;4;32,51;1
53;Female;53,3;1,74;173;156;54;1,37;962;Strength;32,2;1,8;3;17,6;1
40;Female;58,1;1,56;174;136;63;,61;415;Yoga;34,4;2,2;2;23,87;0
33;Female;74,2;1,76;192;145;66;1,15;834;Strength;25,9;1,5;4;23,95;1
56;Male;84,6;1,63;184;141;52;1,01;705;HIIT;20,2;2,9;4;31,84;1
59;Male;78;1,92;180;127;53;,72;453;Cardio;28,1;2,7;3;21,16;0
31;Female;42,7;1,76;182;121;65;1,46;883;Strength;34,9;2,2;3;13,78;0
22;Female;78,7;1,52;173;166;74;1,45;1204;Strength;31,5;2,3;3;34,06;1
52;Female;65,9;1,52;188;139;53;1,27;794;Cardio;27;2,3;4;28,52;1
40;Male;76,9;1,92;179;137;68;1,13;851;Yoga;22,4;3,7;4;20,86;1
28;Female;62,4;1,6;178;129;62;1,1;710;Strength;34,1;1,7;3;24,37;1
35;Male;63,7;1,74;198;143;71;1,03;810;HIIT;29,8;2,7;4;21,04;1
29;Female;54,9;1,52;172;123;72;1,48;910;Strength;27;2;3;23,76;0
26;Male;76,4;1,79;177;156;73;1,17;1004;Strength;21,3;2,7;3;23,84;1
27;Male;106,4;1,86;182;123;50;1,34;907;Cardio;20,6;3,1;2;30,76;0
34;Female;68,4;1,5;192;132;61;1,37;904;Cardio;33,7;2,1;4;30,4;1
55;Male;63,5;1,86;198;144;53;1,36;969;Strength;22,9;2,9;4;18,35;1
24;Female;59,4;1,5;199;132;60;1,25;825;Yoga;25;2;3;26,4;1
30;Male;113,4;1,91;177;137;54;1,27;957;HIIT;22,2;3,7;3;31,08;0
57;Female;61,9;1,52;168;143;51;,92;592;HIIT;28,4;2,6;3;26,79;0
59;Female;70,7;1,68;192;121;66;1,17;637;Cardio;34,9;1,9;3;25,05;1
26;Male;111,5;1,9;191;167;57;1,02;937;Yoga;25,2;2,2;2;30,89;0
44;Female;72,1;1,66;176;152;55;1,4;958;Strength;27;2,5;2;26,16;0
19;Male;56,9;1,87;178;138;70;,61;463;Cardio;23,3;3,7;3;16,27;0
46;Male;59,4;1,68;165;147;62;1,16;844;Strength;20,2;2,5;4;21,05;1
54;Female;75,6;1,72;194;154;60;,97;672;Cardio;26,4;1,9;3;25,55;0
55;Female;76,3;1,73;196;158;65;1,08;768;Yoga;32;2,6;3;25,49;0
36;Male;95,8;1,86;193;129;65;1,37;972;HIIT;21,2;3,2;3;27,69;0
25;Male;120,6;1,83;179;120;51;1,04;686;Cardio;22,3;2,5;3;36,01;1
18;Female;65,3;1,55;184;161;59;1,42;1143;Yoga;28,5;2,2;3;27,18;1
39;Male;85,3;1,89;163;140;61;,77;593;Strength;27,6;3,6;2;23,88;0
34;Male;68;1,68;169;128;57;,67;472;Cardio;25,8;3,4;2;24,09;0
24;Female;52,6;1,57;169;166;60;1,29;1071;HIIT;31,9;2,4;2;21,34;0
42;Male;63,3;1,77;183;134;59;1,32;876;HIIT;25,7;3,3;3;20,2;1
21;Female;76,3;1,65;180;154;62;1,14;878;Strength;31,8;1,7;3;28,03;1
53;Male;61;1,63;170;124;74;,54;331;Cardio;20;3,4;3;22,96;0
23;Female;67,8;1,61;186;160;66;1,34;1072;HIIT;34,3;1,8;2;26,16;0
48;Male;114,9;1,86;175;141;56;1,36;949;Cardio;21,1;3,6;3;33,21;0
56;Female;67,7;1,58;189;142;52;1,45;927;Strength;32,7;1,9;2;27,12;0
44;Male;124,8;1,85;175;126;69;1,35;842;Strength;24,4;3,5;4;36,46;1
27;Female;53;1,58;166;142;62;1,26;895;Cardio;34,5;1,8;4;21,23;1
43;Male;61,2;1,88;175;163;68;1,03;831;Yoga;24,7;2,9;3;17,32;0
36;Female;48,7;1,68;194;144;56;1,23;886;Yoga;33,7;1,6;3;17,25;0
56;Female;50,6;1,7;175;146;58;1,29;848;Strength;33,1;2,3;2;17,51;0
20;Female;72,6;1,73;199;160;68;1,27;1016;HIIT;34,8;2,5;3;24,26;1
30;Female;70,4;1,56;171;125;62;1,03;644;Yoga;34,3;2,4;4;28,93;1
45;Male;52,5;1,88;194;153;71;1,08;818;Strength;29;2,9;4;14,85;1
37;Male;76,3;1,77;180;128;57;1,36;957;HIIT;27,3;2,1;4;24,35;1
45;Female;41,2;1,58;195;168;71;1,47;1111;HIIT;28,7;2,6;2;16,5;0
58;Female;49,7;1,67;191;125;72;1,38;776;Strength;31,9;2,3;4;17,82;1
56;Male;48,3;1,87;165;156;51;,68;525;HIIT;29,8;3,3;3;13,81;0
20;Male;120,5;1,73;186;153;67;1,01;850;Cardio;29,3;3,4;3;40,26;1
30;Male;121,6;2;179;160;60;1,24;1091;Cardio;28;3,3;4;30,4;1
45;Female;73;1,75;184;148;50;1,14;759;Yoga;26,6;2;4;23,84;1
50;Female;42,7;1,53;168;155;65;1,41;983;Strength;28,4;2,4;4;18,24;1
55;Male;129,9;1,73;187;155;60;,69;529;Yoga;21,7;3,1;3;43,4;0
23;Male;108,6;1,92;197;134;50;,89;656;Yoga;25,8;3,5;2;29,46;0
38;Female;49,7;1,51;179;145;65;1,25;906;HIIT;32,6;2,5;3;21,8;0
33;Female;56,4;1,54;165;155;63;1,06;822;Strength;29,2;1,5;3;23,78;0
38;Male;46,9;1,74;198;167;64;1,03;946;Strength;20;2,6;4;15,49;1
28;Female;71,3;1,67;192;140;63;1,46;1022;Strength;28,1;1,5;4;25,57;1
54;Male;71,6;1,86;160;147;70;1,14;830;Yoga;25,3;2,2;3;20,7;1
52;Female;70,6;1,69;165;135;65;1,36;826;HIIT;26,1;2,2;3;24,72;0
36;Male;109,8;1,62;193;141;68;,84;651;HIIT;24,4;3,5;3;41,84;0
37;Female;73,5;1,69;174;131;66;,54;354;Cardio;27,5;1,6;2;25,73;0
58;Female;74,6;1,68;173;159;60;1,03;737;Yoga;26;2;4;26,43;1
31;Female;63,2;1,8;166;157;66;,59;463;Cardio;25,5;2,6;2;19,51;0
33;Female;53,7;1,66;191;129;72;1,25;806;HIIT;29,5;2,5;3;19,49;0
40;Male;63;2;176;161;71;1,42;1257;Strength;26,8;2,9;4;15,75;1
28;Male;128,4;1,86;173;158;71;1,06;921;Strength;23,6;3,3;4;37,11;1
27;Female;63,7;1,52;195;120;60;1,19;714;Strength;25,4;2,1;4;27,57;1
49;Male;83,7;1,87;183;158;53;1,29;1009;HIIT;23,9;2,3;4;23,94;1
33;Male;102,6;1,75;186;140;53;1,4;1078;HIIT;27,9;2,2;3;33,5;1
25;Female;77,7;1,55;184;120;52;,55;330;Yoga;33;1,7;2;32,34;0
55;Male;87,5;1,88;191;134;73;1,19;789;Yoga;27,2;2,6;4;24,76;1
45;Female;65,4;1,68;196;129;66;,76;441;HIIT;35;2,6;3;23,17;0
25;Female;47,2;1,71;185;142;56;,89;632;Cardio;26;2,5;2;16,14;0
45;Female;58,2;1,7;168;160;53;,95;684;Yoga;26,8;2;3;20,14;0
53;Female;73,5;1,55;194;153;72;1,17;806;HIIT;26,3;2,1;4;30,59;1
25;Female;64,4;1,71;179;167;61;1,12;935;HIIT;27,1;1,8;3;22,02;0
45;Female;73,5;1,74;181;152;50;1,18;807;Cardio;30;2,3;4;24,28;1
54;Male;86,5;1,76;189;158;68;1,48;1158;Yoga;29;3,4;3;27,92;1
58;Female;46,1;1,67;187;129;70;1,28;743;Yoga;25,3;1,8;4;16,53;1
53;Male;68,5;1,97;194;139;69;1,3;894;HIIT;23,2;2,1;3;17,65;1
44;Male;94,6;1,84;170;120;67;1,26;748;HIIT;26;3,1;4;27,94;1
34;Female;54,2;1,52;190;132;60;1,13;746;Cardio;31;2,2;3;23,46;0
26;Male;47,7;1,77;198;120;69;1,15;759;Strength;24,8;2,7;3;15,23;1
50;Male;52,2;1,84;195;124;52;1,38;847;Strength;28,2;3,1;4;15,42;1
30;Male;101;1,68;182;134;61;1,46;1076;Strength;28,2;2,9;4;35,79;1
45;Male;118,4;1,95;178;168;59;1,06;881;Yoga;24,9;2,4;3;31,14;1
46;Female;47,9;1,72;171;147;57;1,41;933;Cardio;26,3;2;3;16,19;0
30;Female;51,5;1,74;174;150;64;1,08;810;Strength;33,9;2;3;17,01;1
52;Female;79,9;1,51;190;142;54;,75;479;Strength;31,5;2,6;3;35,04;0
23;Male;121,3;1,85;196;167;53;,72;661;Yoga;21,6;3,6;2;35,44;0
35;Female;78,9;1,64;196;164;70;1,28;1050;Cardio;25,3;2,6;4;29,34;1
42;Male;73,5;1,63;188;136;68;,52;350;Strength;26,1;3,2;3;27,66;0
19;Male;127,9;1,93;185;168;70;1,27;1173;Strength;21,8;3;4;34,34;1
47;Female;43,4;1,62;179;132;64;,51;303;Cardio;25,3;2,3;3;16,54;0
22;Female;42,8;1,56;174;133;66;1,47;978;Strength;32,2;2,6;3;17,59;1
50;Male;64,5;1,79;163;130;61;1,17;753;Yoga;28,1;2,4;4;20,13;1
18;Female;50,7;1,53;181;147;52;1,29;948;Yoga;33;2,1;3;21,66;1
35;Male;59,2;1,66;197;161;59;1,3;1151;Strength;21,3;3,2;3;21,48;0
49;Female;78,9;1,73;182;151;64;1,38;938;Cardio;34;2,3;2;26,36;0
28;Female;78,7;1,63;185;154;59;1,1;847;Strength;31,7;1,8;3;29,62;1
38;Male;68,7;1,92;170;150;73;1,31;1081;Cardio;29;3;4;18,64;1
43;Female;53,1;1,59;187;136;72;,82;502;Strength;29,5;2,5;2;21;0
42;Male;64,8;1,65;161;166;67;1,1;904;Cardio;24,4;2,8;3;23,8;1
39;Female;50,3;1,61;167;128;50;1,17;749;HIIT;32,8;2,5;2;19,41;0
44;Male;102,3;1,63;188;129;52;1,34;856;Yoga;20,9;2,6;4;38,5;1
30;Male;62,9;1,92;170;127;70;1,13;789;HIIT;25,2;3,6;2;17,06;0
51;Female;74,6;1,55;177;132;50;,71;422;Cardio;33,3;2,1;2;31,05;0
58;Male;52;1,79;173;169;52;1,12;937;HIIT;29,6;3;3;16,23;0
52;Female;52,1;1,67;169;124;52;1,5;837;Yoga;32;1,5;2;18,68;0
18;Female;72,2;1,54;194;125;54;,97;606;Strength;27,1;1,7;2;30,44;0
45;Female;50,9;1,65;170;136;50;1,45;887;Strength;30,1;2,3;2;18,7;0
34;Male;52;1,78;171;130;53;1,38;987;Strength;22,4;2,7;4;16,41;1
22;Male;71;1,93;162;139;53;1,42;1086;Yoga;21,2;2,9;4;19,06;1
22;Female;58,3;1,72;173;128;63;1;640;Yoga;32,6;1,6;3;19,71;1
55;Female;63;1,7;187;121;67;1,32;719;Strength;34,9;2,5;3;21,8;0
20;Male;111;1,94;170;156;50;1,02;875;Cardio;27,6;3,3;4;29,49;1
40;Female;52,6;1,66;198;120;71;1,27;762;Strength;32,9;1,7;3;19,09;1
54;Male;116,4;2;184;123;65;1,13;688;Yoga;26,2;3,1;3;29,1;0
54;Female;75,6;1,61;180;155;52;1,41;983;Yoga;34,9;2,5;4;29,17;1
27;Male;61,6;1,8;169;144;72;1,48;1172;Yoga;26,4;3,1;2;19,01;0
27;Male;108;1,8;174;122;70;1,38;926;Cardio;28,6;2,5;4;33,33;1
36;Female;59,3;1,75;178;128;58;,99;634;Strength;34,5;2,3;3;19,36;0
34;Male;75,7;1,94;181;141;72;1,18;915;Strength;29,3;2,4;4;20,11;1
38;Female;56,3;1,6;180;142;53;1,21;859;Yoga;28,8;1,9;4;21,99;1
31;Female;58,2;1,73;191;131;70;1,17;766;Yoga;25,8;1,8;3;19,45;1
26;Male;55,7;1,68;182;129;54;1,13;802;Yoga;21,7;2,9;3;19,73;0
18;Male;125,9;1,67;172;153;60;1,46;1229;Yoga;20,6;2,2;3;45,14;1
30;Female;62,7;1,67;164;162;70;1,02;826;HIIT;26,1;2,6;4;22,48;1
21;Male;86,6;1,86;163;129;58;1,37;972;HIIT;21,8;2,6;3;25,03;1
18;Male;64,5;1,82;187;149;52;1,2;983;HIIT;23,4;2,4;3;19,47;1
57;Male;76,6;1,86;173;141;55;1,14;796;Yoga;25,4;2,8;4;22,14;1
51;Male;60,7;1,71;168;169;60;1,14;954;Strength;22,1;2,5;2;20,76;0
48;Female;73;1,59;196;149;64;1,19;798;Strength;32;2,1;3;28,88;1
25;Male;123,8;1,99;180;121;72;1,13;752;HIIT;25,6;2,6;3;31,26;0
56;Male;93,6;1,66;177;151;52;1,37;1024;Strength;29;2,2;2;33,97;0
43;Male;76,8;1,92;192;161;50;1,24;988;Yoga;21,1;2,5;3;20,83;0
51;Female;54,7;1,53;167;135;69;1,11;674;HIIT;26,8;2;4;23,37;1
20;Male;92,3;1,94;176;131;71;1,14;821;HIIT;24,3;2,1;3;24,52;1
29;Female;71,8;1,55;190;120;68;1,2;720;Cardio;26,3;2,4;4;29,89;1
18;Female;66,9;1,57;193;127;63;1,07;679;Cardio;30,7;2,2;3;27,14;1
22;Female;48,7;1,76;165;167;66;1,37;1144;HIIT;29;2,2;4;15,72;1
47;Male;66,2;1,71;181;169;71;1,42;1188;HIIT;22,8;2,9;3;22,64;0
47;Female;40;1,76;173;132;63;,8;475;Strength;26,7;2,2;3;12,91;0
34;Male;112,4;1,85;162;134;66;1,18;870;HIIT;23,4;3,6;4;32,84;1
40;Female;70;1,55;171;163;74;,85;693;Yoga;31,1;1,5;3;29,14;0
32;Male;84;1,74;195;127;63;1,45;1013;Strength;25,8;2,1;3;27,74;0
54;Female;43,8;1,65;171;129;61;1,29;749;Yoga;26,6;1,7;4;16,09;1
38;Male;123,3;1,62;161;165;65;1,34;1216;Yoga;21,2;2,3;4;46,98;1
28;Male;84,8;1,79;182;138;55;1,35;1025;Cardio;28,8;2,3;4;26,47;1
56;Male;109,6;1,66;188;166;66;1,29;1060;Cardio;20,5;3,1;3;39,77;1
55;Male;86,4;1,77;176;157;61;1;777;Yoga;27,3;2,8;3;27,58;1
51;Female;63,9;1,8;191;130;72;1,07;626;HIIT;33,7;2,7;4;19,72;1
55;Female;70,8;1,62;166;162;68;,54;394;Strength;26;1,8;3;26,98;0
51;Male;115,3;1,67;189;139;55;1,38;950;Yoga;24,4;2,5;3;41,34;1
47;Male;73,9;1,8;173;140;50;1,36;942;Strength;28,3;3,7;3;22,81;0
32;Male;97,3;1,96;189;137;50;1,36;1025;HIIT;24,9;3,4;3;25,33;1
44;Female;60,4;1,65;176;169;54;1,27;966;HIIT;32,6;2,1;4;22,19;1
51;Male;49,3;1,61;191;129;55;1,36;868;Cardio;28,3;2,9;2;19,02;0
55;Male;91,8;1,78;165;153;65;1,44;1091;Cardio;23,5;3,4;3;28,97;0
50;Female;73,6;1,55;183;145;74;,89;581;HIIT;33,9;2,1;3;30,63;0
41;Male;47,1;1,78;165;149;65;1,26;929;Yoga;24,7;2,4;3;14,87;0
32;Male;65,2;1,62;186;128;63;,58;408;Cardio;25,3;3,4;2;24,84;0
59;Male;96,7;1,71;183;150;62;,57;423;Yoga;28,4;2,9;3;33,07;0
34;Female;46,9;1,61;196;161;69;1,02;821;Strength;28,6;1,7;3;18,09;1
22;Female;72,1;1,62;183;123;59;1,38;849;HIIT;25,1;2,1;3;27,47;0
21;Male;110,7;1,69;193;133;59;1,06;775;Yoga;27;2,7;3;38,76;0
27;Male;102,6;1,83;199;123;58;1,41;954;HIIT;26,5;3,5;3;30,64;1
34;Male;115,3;1,81;181;167;67;1,36;1249;Yoga;24,5;2,2;2;35,19;0
41;Male;74,3;1,61;160;136;51;1,06;714;Strength;24,8;3,5;4;28,66;1
22;Female;78,5;1,7;177;138;66;1,36;938;Strength;31,9;2,1;4;27,16;1
51;Female;77,3;1,58;171;168;68;,97;733;Cardio;31,1;2;2;30,96;0
23;Female;64,5;1,7;187;125;72;,51;319;Cardio;30,4;1,7;2;22,32;0
19;Male;72;1,94;199;148;62;1,17;952;Yoga;24,7;3,2;3;19,13;1
30;Female;77,9;1,77;166;130;62;1,41;916;Cardio;27,9;2,6;4;24,87;1
28;Female;69,6;1,58;182;135;50;1,49;1006;Cardio;27,8;2;3;27,88;1
40;Male;68,9;1,99;180;149;51;1,16;951;Cardio;25;2,4;4;17,4;1
33;Male;45,9;1,89;193;144;50;1,45;1148;Cardio;21,6;2,9;3;12,85;1
48;Female;68,2;1,69;170;159;73;,75;537;HIIT;28,4;2,5;3;23,88;0
28;Female;79,6;1,59;181;130;54;1,49;968;HIIT;28,2;1,5;3;31,49;1
33;Female;53,6;1,52;194;126;73;1,02;643;Cardio;30,9;2,3;2;23,2;0
25;Female;57,7;1,58;188;145;52;1,36;986;Yoga;25,7;2,2;3;23,11;1
21;Male;74,2;1,93;187;141;56;1,32;1024;HIIT;28,3;2,5;3;19,92;1
21;Female;54,9;1,78;173;138;71;,55;380;HIIT;31,7;2;2;17,33;0
